clase,archivo,tSNE_1,tSNE_2
MS,New_MS_174.wav,-20.72001,-3.8718436
MS,New_MS_175.wav,-20.826588,-3.790055
MS,New_MS_176.wav,-20.848742,-3.8591979
MS,New_MS_177.wav,-20.88043,-4.008175
MS,New_MS_178.wav,-20.90014,-3.77429
MS,New_MS_179.wav,-20.877726,-3.7170026
MS,New_MS_180.wav,7.4681225,23.376862
MS,New_MS_181.wav,7.8866577,21.193954
MS,New_MS_182.wav,2.805836,20.238333
MS,New_MS_183.wav,4.204233,19.99109
MS,New_MS_184.wav,6.4273014,19.595678
MS,New_MS_185.wav,6.653966,19.139076
MS,New_MS_186.wav,5.3079696,20.209898
MS,New_MS_187.wav,3.3188183,19.058422
MS,New_MS_188.wav,6.988745,20.265049
MS,New_MS_189.wav,8.511158,20.811804
MS,New_MS_190.wav,5.331594,17.896597
MS,New_MS_191.wav,4.548986,19.133198
MS,New_MS_192.wav,5.8455114,22.43908
MS,New_MS_193.wav,7.751188,21.9724
MS,New_MS_194.wav,3.819507,22.95238
MS,New_MS_195.wav,4.035896,17.819176
MS,New_MS_196.wav,7.2359104,21.70161
MS,New_MS_197.wav,7.008951,22.549994
MS,New_MS_198.wav,3.351158,22.666563
MS,New_MS_199.wav,2.7212958,19.449957
MS,New_MS_200.wav,7.073279,21.982742
MVP,New_MVP_001.wav,-4.5094833,4.123252
MVP,New_MVP_002.wav,19.492514,10.76267
MVP,New_MVP_003.wav,19.496468,10.759785
MVP,New_MVP_004.wav,-40.849514,4.682523
MVP,New_MVP_005.wav,-41.884235,5.7220707
MVP,New_MVP_006.wav,-42.366486,4.8764286
MVP,New_MVP_007.wav,-42.47056,5.3144217
MVP,New_MVP_008.wav,-41.464127,3.975546
MVP,New_MVP_009.wav,-41.863094,5.008677
MVP,New_MVP_010.wav,-42.238037,5.4316616
MVP,New_MVP_011.wav,-42.054466,4.9357343
MVP,New_MVP_012.wav,-41.710274,4.49622
MVP,New_MVP_013.wav,-41.886963,4.0949073
MVP,New_MVP_014.wav,-41.37345,3.8261328
MVP,New_MVP_015.wav,-41.894463,3.4303303
MVP,New_MVP_016.wav,-41.477917,5.2141247
MVP,New_MVP_017.wav,-41.30548,5.1526856
MVP,New_MVP_018.wav,-41.533375,3.7378151
MVP,New_MVP_019.wav,-41.45927,3.3606493
MVP,New_MVP_020.wav,-41.167843,3.6990125
MVP,New_MVP_021.wav,-40.8394,3.7787871
MVP,New_MVP_022.wav,-41.813942,4.777379
MVP,New_MVP_023.wav,-42.124184,4.0890684
MVP,New_MVP_024.wav,-42.409138,4.7285614
MVP,New_MVP_025.wav,-41.921486,3.934413
MVP,New_MVP_026.wav,-41.10914,4.5590043
MVP,New_MVP_027.wav,-41.06234,4.7334657
MVP,New_MVP_028.wav,-41.36829,4.247997
MVP,New_MVP_029.wav,-41.808266,3.8777692
MVP,New_MVP_030.wav,4.367204,47.465103
MVP,New_MVP_031.wav,5.270312,49.454517
MVP,New_MVP_032.wav,5.6992755,47.84184
MVP,New_MVP_033.wav,4.9746103,47.749992
MVP,New_MVP_034.wav,6.3546476,49.102726
MVP,New_MVP_035.wav,5.8563433,49.336994
MVP,New_MVP_036.wav,5.8169007,47.323357
MVP,New_MVP_037.wav,4.831785,46.832954
MVP,New_MVP_038.wav,5.363021,47.02255
MVP,New_MVP_039.wav,5.0291615,47.193283
MVP,New_MVP_040.wav,6.251602,48.434917
MVP,New_MVP_041.wav,5.9332647,48.84239
MVP,New_MVP_042.wav,5.209848,47.500824
MVP,New_MVP_043.wav,5.2289486,47.973766
MVP,New_MVP_044.wav,5.3827624,48.891724
MVP,New_MVP_045.wav,6.1200743,48.133408
MVP,New_MVP_046.wav,4.497128,48.6786
MVP,New_MVP_047.wav,4.6418066,47.712044
MVP,New_MVP_048.wav,4.70445,46.83892
MVP,New_MVP_049.wav,4.4379635,48.17391
MVP,New_MVP_050.wav,5.37771,46.7115
MVP,New_MVP_051.wav,5.2047257,48.414658
MVP,New_MVP_052.wav,4.8678427,48.403763
MVP,New_MVP_053.wav,6.418002,48.63959
MVP,New_MVP_054.wav,5.239664,48.784645
MVP,New_MVP_055.wav,5.7582355,49.08213
MVP,New_MVP_056.wav,5.824233,48.658646
MVP,New_MVP_057.wav,5.7010736,49.55433
MVP,New_MVP_058.wav,4.7825937,46.88868
MVP,New_MVP_059.wav,4.672739,47.177635
MVP,New_MVP_060.wav,5.5587673,47.335155
MVP,New_MVP_061.wav,6.457782,48.979256
MVP,New_MVP_062.wav,5.1688232,48.635815
MVP,New_MVP_063.wav,6.1057606,48.2015
MVP,New_MVP_064.wav,-34.569603,-1.4287021
MVP,New_MVP_065.wav,-34.37687,-0.77618676
MVP,New_MVP_066.wav,-34.788734,0.028736396
MVP,New_MVP_067.wav,-35.176365,0.039875288
MVP,New_MVP_068.wav,-35.386196,-1.1151288
MVP,New_MVP_069.wav,-34.741158,-2.089439
MVP,New_MVP_070.wav,-33.782394,-1.5623729
MVP,New_MVP_071.wav,-34.17455,-2.0183508
MVP,New_MVP_072.wav,-35.56576,-0.11202745
MVP,New_MVP_073.wav,-35.753944,-0.16576572
MVP,New_MVP_074.wav,-34.609695,-1.1289233
MVP,New_MVP_075.wav,-34.959618,-1.2794462
MVP,New_MVP_076.wav,-35.154495,-0.37538168
MVP,New_MVP_077.wav,-34.362854,-0.81800926
MVP,New_MVP_078.wav,-35.59146,-2.1013103
MVP,New_MVP_079.wav,-36.278065,-0.2930497
MVP,New_MVP_080.wav,-36.084023,-1.1273816
MVP,New_MVP_081.wav,-35.458145,-1.1695545
MVP,New_MVP_082.wav,-34.532284,-2.209777
MVP,New_MVP_083.wav,-35.738407,-1.7960168
MVP,New_MVP_084.wav,-35.023365,-1.6712041
MVP,New_MVP_085.wav,-34.980217,-2.5313382
MVP,New_MVP_086.wav,-35.12384,-1.057343
MVP,New_MVP_087.wav,-34.589893,0.32936996
MVP,New_MVP_088.wav,-35.10012,-1.2351061
MVP,New_MVP_089.wav,-35.22394,-0.89325815
MVP,New_MVP_090.wav,-34.284477,-0.3135279
MVP,New_MVP_091.wav,-35.783268,-0.076366395
MVP,New_MVP_092.wav,-34.50888,-2.4854503
MVP,New_MVP_093.wav,-34.21434,-1.7103504
MVP,New_MVP_094.wav,-34.57681,-2.1590421
MVP,New_MVP_095.wav,-34.70438,0.021913558
MVP,New_MVP_096.wav,-34.753654,-0.76745874
MVP,New_MVP_097.wav,-34.124996,-1.3956411
MVP,New_MVP_098.wav,5.836504,3.2281032
MVP,New_MVP_099.wav,5.6210117,3.6605434
MVP,New_MVP_100.wav,5.881981,3.8912694
MVP,New_MVP_101.wav,6.3266745,3.7537796
MVP,New_MVP_102.wav,6.256442,3.839
MVP,New_MVP_103.wav,6.586512,3.8228257
MVP,New_MVP_104.wav,-5.0743103,-4.09274
MVP,New_MVP_105.wav,-5.9970593,-4.0654836
MVP,New_MVP_106.wav,-5.9363556,-4.131557
MVP,New_MVP_107.wav,-5.8022833,-4.1593347
MVP,New_MVP_108.wav,-5.669127,-4.2214866
MVP,New_MVP_109.wav,-4.995661,-5.5396013
MVP,New_MVP_110.wav,-5.02001,-5.535931
MVP,New_MVP_111.wav,-5.67637,-10.358002
MVP,New_MVP_112.wav,-4.676881,-10.283174
MVP,New_MVP_113.wav,-5.6011753,-9.927368
MVP,New_MVP_114.wav,-4.999769,-10.042315
MVP,New_MVP_115.wav,-4.6806774,-9.983061
MVP,New_MVP_116.wav,-5.103081,-9.713493
MVP,New_MVP_117.wav,-4.564765,-9.976372
MVP,New_MVP_118.wav,-4.865295,-9.519912
MVP,New_MVP_119.wav,-5.2304144,-9.717502
MVP,New_MVP_120.wav,-4.8351264,-9.721578
MVP,New_MVP_121.wav,-5.441808,-9.803286
MVP,New_MVP_122.wav,-4.8468633,-10.362229
MVP,New_MVP_123.wav,-21.39817,-46.27963
MVP,New_MVP_124.wav,-21.137707,-46.154274
MVP,New_MVP_125.wav,-20.309187,-44.954933
MVP,New_MVP_126.wav,-19.637081,-44.4743
MVP,New_MVP_127.wav,-17.130915,-43.205906
MVP,New_MVP_128.wav,-17.340555,-41.57499
MVP,New_MVP_129.wav,-17.702414,-41.956615
MVP,New_MVP_130.wav,-18.699297,-43.297787
MVP,New_MVP_131.wav,-21.73238,-45.875603
MVP,New_MVP_132.wav,-21.18302,-45.151016
MVP,New_MVP_133.wav,-20.1642,-44.300026
MVP,New_MVP_134.wav,-19.665604,-43.86015
MVP,New_MVP_135.wav,-16.817919,-42.47143
MVP,New_MVP_136.wav,-17.328056,-42.26596
MVP,New_MVP_137.wav,-18.108538,-42.60405
MVP,New_MVP_138.wav,-20.407778,-45.835743
MVP,New_MVP_139.wav,-20.980814,-46.07541
MVP,New_MVP_140.wav,-20.644367,-45.386185
MVP,New_MVP_141.wav,-19.667458,-44.62827
MVP,New_MVP_142.wav,-18.17497,-43.256657
MVP,New_MVP_143.wav,-17.098522,-42.068447
MVP,New_MVP_144.wav,-17.82841,-41.91474
MVP,New_MVP_145.wav,-18.902733,-43.69446
MVP,New_MVP_146.wav,-21.779526,-46.074574
MVP,New_MVP_147.wav,-21.147005,-45.37701
MVP,New_MVP_148.wav,-20.41348,-44.967075
MVP,New_MVP_149.wav,-19.68495,-44.489674
MVP,New_MVP_150.wav,-17.24498,-42.871723
MVP,New_MVP_151.wav,-17.294638,-41.953056
MVP,New_MVP_152.wav,-17.885181,-42.23403
MVP,New_MVP_153.wav,-19.641804,-45.115334
MVP,New_MVP_154.wav,-21.554317,-46.2818
MVP,New_MVP_155.wav,-20.945992,-45.406696
MVP,New_MVP_156.wav,-20.137646,-44.422516
MVP,New_MVP_157.wav,-18.287321,-43.574394
MVP,New_MVP_158.wav,-16.827396,-42.404564
MVP,New_MVP_159.wav,-17.772728,-42.22034
MVP,New_MVP_160.wav,-17.851736,-42.821075
MVP,New_MVP_161.wav,-21.651073,-46.25815
MVP,New_MVP_162.wav,-21.041939,-45.99558
MVP,New_MVP_163.wav,-20.50393,-44.706963
MVP,New_MVP_164.wav,-19.72086,-44.66794
MVP,New_MVP_165.wav,-17.34255,-42.94698
MVP,New_MVP_166.wav,-17.4973,-42.30503
MVP,New_MVP_167.wav,-17.984806,-42.073807
MVP,New_MVP_168.wav,-18.951725,-43.753757
MVP,New_MVP_169.wav,-21.74738,-45.82896
MVP,New_MVP_170.wav,-21.161333,-45.367466
MVP,New_MVP_171.wav,-19.92297,-43.969093
MVP,New_MVP_172.wav,-19.831303,-44.3279
MVP,New_MVP_173.wav,-16.67774,-42.470833
MVP,New_MVP_174.wav,-17.230513,-41.894794
MVP,New_MVP_175.wav,-5.8637953,-10.069389
MVP,New_MVP_176.wav,-4.8013306,-10.176068
MVP,New_MVP_177.wav,-5.25674,-7.7309084
MVP,New_MVP_178.wav,-5.2670107,-7.7440295
MVP,New_MVP_179.wav,-5.702351,-7.468996
MVP,New_MVP_180.wav,-5.736491,-7.46088
MVP,New_MVP_181.wav,-5.6104016,-7.4534216
MVP,New_MVP_182.wav,-5.8119955,-7.4580398
MVP,New_MVP_183.wav,-5.742791,-7.4521914
MVP,New_MVP_184.wav,-5.96125,-7.4953933
MVP,New_MVP_185.wav,-5.841776,-10.257491
MVP,New_MVP_186.wav,-5.433,-9.99751
MVP,New_MVP_187.wav,-5.223217,-10.387905
MVP,New_MVP_188.wav,-5.3472853,-10.356365
MVP,New_MVP_189.wav,-5.5595336,-10.701373
MVP,New_MVP_190.wav,-5.2180986,-10.815464
MVP,New_MVP_191.wav,5.818092,3.7006466
MVP,New_MVP_192.wav,5.659726,3.9539776
MVP,New_MVP_193.wav,6.1606364,3.5555882
MVP,New_MVP_194.wav,6.159241,3.810637
MVP,New_MVP_195.wav,6.6050496,3.7986858
MVP,New_MVP_196.wav,6.8663154,3.8771982
MVP,New_MVP_197.wav,-19.907413,-40.975212
MVP,New_MVP_198.wav,-19.912271,-40.999825
MVP,New_MVP_199.wav,-4.326779,-6.4289417
MVP,New_MVP_200.wav,-4.281056,-6.4480686
N,New_N_001.wav,20.244106,-13.354941
N,New_N_002.wav,20.95578,-8.56231
N,New_N_003.wav,20.573406,-12.037885
N,New_N_004.wav,21.865665,-11.98981
N,New_N_005.wav,18.010132,-12.42113
N,New_N_006.wav,20.02783,-11.609916
N,New_N_007.wav,19.962507,-9.263749
N,New_N_008.wav,19.461735,-10.648955
N,New_N_009.wav,19.302673,-13.095883
N,New_N_010.wav,16.780697,-12.099341
N,New_N_011.wav,18.792248,-9.687195
N,New_N_012.wav,19.60639,-8.572785
N,New_N_013.wav,18.74616,-13.497323
N,New_N_014.wav,20.77387,-9.022516
N,New_N_015.wav,20.952335,-9.896977
N,New_N_016.wav,19.030754,-10.741234
N,New_N_017.wav,21.560253,-11.277765
N,New_N_018.wav,20.557491,-11.230418
N,New_N_019.wav,19.855818,-7.875324
N,New_N_020.wav,17.08968,-10.953367
N,New_N_021.wav,20.191414,-10.384876
N,New_N_022.wav,19.37083,-12.432972
N,New_N_023.wav,17.906576,-12.13935
N,New_N_024.wav,21.083612,-10.552165
N,New_N_025.wav,17.905472,-7.690885
N,New_N_026.wav,20.856155,-13.726601
N,New_N_027.wav,19.031181,-11.74014
N,New_N_028.wav,21.386215,-12.316695
N,New_N_029.wav,18.34501,-8.186773
N,New_N_030.wav,19.132399,-8.817828
N,New_N_031.wav,19.749565,-11.008858
N,New_N_032.wav,19.810575,-11.905844
N,New_N_033.wav,18.271845,-9.575049
N,New_N_034.wav,17.646133,-9.6878
N,New_N_035.wav,19.833569,-12.42464
N,New_N_036.wav,18.558945,-11.568836
N,New_N_037.wav,-14.230553,20.16954
N,New_N_038.wav,-14.23446,20.173473
N,New_N_039.wav,-14.236061,20.174992
N,New_N_040.wav,-14.24117,20.176468
N,New_N_041.wav,31.449291,17.96294
N,New_N_042.wav,32.8775,14.990443
N,New_N_043.wav,34.487175,15.159014
N,New_N_044.wav,30.654297,17.194258
N,New_N_045.wav,31.166294,17.580181
N,New_N_046.wav,30.181356,15.940198
N,New_N_047.wav,32.084908,15.237071
N,New_N_048.wav,31.950361,15.58604
N,New_N_049.wav,33.212708,14.204434
N,New_N_050.wav,32.635094,16.116674
N,New_N_051.wav,31.299778,14.183656
N,New_N_052.wav,32.950092,14.446322
N,New_N_053.wav,32.170666,14.280667
N,New_N_054.wav,33.962456,17.46386
N,New_N_055.wav,33.358116,15.904173
N,New_N_056.wav,30.570375,16.36967
N,New_N_057.wav,33.99458,15.596858
N,New_N_058.wav,32.835728,16.04261
N,New_N_059.wav,33.114765,16.570292
N,New_N_060.wav,32.85503,17.325508
N,New_N_061.wav,34.26316,16.677689
N,New_N_062.wav,30.559668,16.299704
N,New_N_063.wav,31.00797,16.50968
N,New_N_064.wav,32.03067,13.89403
N,New_N_065.wav,32.890827,13.41616
N,New_N_066.wav,31.275345,15.054071
N,New_N_067.wav,33.132694,13.449876
N,New_N_068.wav,32.090004,15.345833
N,New_N_069.wav,35.313244,-1.4743326
N,New_N_070.wav,34.44155,-1.0934962
N,New_N_071.wav,36.35576,-0.80526316
N,New_N_072.wav,36.006977,-1.8853228
N,New_N_073.wav,36.089695,-0.5532798
N,New_N_074.wav,35.870327,-0.0727863
N,New_N_075.wav,36.418766,-1.438972
N,New_N_076.wav,36.084824,-1.8755921
N,New_N_077.wav,36.10765,-0.6459293
N,New_N_078.wav,35.77957,-1.0672498
N,New_N_079.wav,35.062088,-0.34321347
N,New_N_080.wav,36.581455,-0.11522125
N,New_N_081.wav,36.794495,-1.3861063
N,New_N_082.wav,36.34066,-0.6962618
N,New_N_083.wav,36.715473,-2.0642047
N,New_N_084.wav,35.933292,-1.4153438
N,New_N_085.wav,36.572117,-0.4798537
N,New_N_086.wav,37.003998,-2.0115883
N,New_N_087.wav,36.71639,-0.3799019
N,New_N_088.wav,36.346073,-0.061689496
N,New_N_089.wav,35.85751,-1.637307
N,New_N_090.wav,35.4388,-1.5092292
N,New_N_091.wav,36.956745,-1.1384625
N,New_N_092.wav,36.397156,-1.2551892
N,New_N_093.wav,36.81683,-1.3059392
N,New_N_094.wav,36.998592,-0.8531074
N,New_N_095.wav,36.033672,0.14985499
N,New_N_096.wav,36.599915,-1.4624274
N,New_N_097.wav,35.081005,-0.92249715
N,New_N_098.wav,35.559303,-0.035134695
N,New_N_099.wav,31.881367,16.246187
N,New_N_100.wav,33.977238,16.57567
N,New_N_101.wav,32.77034,14.698616
N,New_N_102.wav,32.512665,14.127796
N,New_N_103.wav,30.040363,15.032789
N,New_N_104.wav,30.938911,15.174348
N,New_N_105.wav,33.016037,17.58706
N,New_N_106.wav,32.500168,16.77361
N,New_N_107.wav,31.64385,14.097539
N,New_N_108.wav,32.559162,16.045712
N,New_N_109.wav,33.563816,14.876162
N,New_N_110.wav,33.21196,14.317794
N,New_N_111.wav,30.171791,15.760913
N,New_N_112.wav,32.555798,15.980747
N,New_N_113.wav,30.907486,16.163666
N,New_N_114.wav,31.68832,16.196928
N,New_N_115.wav,31.509201,17.375458
N,New_N_116.wav,33.93617,15.011955
N,New_N_117.wav,33.73105,13.994424
N,New_N_118.wav,33.401,13.606695
N,New_N_119.wav,31.496264,13.930995
N,New_N_120.wav,30.30048,16.39504
N,New_N_121.wav,31.569662,17.332441
N,New_N_122.wav,32.032093,16.251251
N,New_N_123.wav,33.451378,15.773773
N,New_N_124.wav,32.572838,13.675659
N,New_N_125.wav,32.30806,17.631046
N,New_N_126.wav,-25.226414,-19.922945
N,New_N_127.wav,-24.66881,-20.084242
N,New_N_128.wav,-24.899511,-21.312782
N,New_N_129.wav,-24.880648,-20.40852
N,New_N_130.wav,-25.534756,-20.174107
N,New_N_131.wav,-25.504559,-20.160486
N,New_N_132.wav,-24.976046,-19.696232
N,New_N_133.wav,-23.670143,-19.382343
N,New_N_134.wav,-26.031357,-20.026175
N,New_N_135.wav,-24.203062,-19.633223
N,New_N_136.wav,-24.291273,-20.445995
N,New_N_137.wav,-24.228363,-20.508892
N,New_N_138.wav,-25.61145,-19.610485
N,New_N_139.wav,-25.407919,-19.254765
N,New_N_140.wav,-24.507494,-19.279676
N,New_N_141.wav,-25.345743,-20.30725
N,New_N_142.wav,-23.798716,-19.820889
N,New_N_143.wav,-25.43477,-20.551746
N,New_N_144.wav,-24.097101,-20.3751
N,New_N_145.wav,-24.536507,-20.835154
N,New_N_146.wav,-25.246767,-20.772327
N,New_N_147.wav,-26.35877,-20.094067
N,New_N_148.wav,-23.964422,-19.028503
N,New_N_149.wav,-25.357656,-20.582737
N,New_N_150.wav,-24.38809,-19.05791
N,New_N_151.wav,-24.614836,-19.033094
N,New_N_152.wav,-25.036167,-19.595253
N,New_N_153.wav,-26.458006,-19.73049
N,New_N_154.wav,-25.645191,-19.558895
N,New_N_155.wav,-24.222862,-19.834064
N,New_N_156.wav,-24.815025,-20.91016
N,New_N_157.wav,-24.787016,-19.994
N,New_N_158.wav,22.013517,-12.996959
N,New_N_159.wav,21.929516,-12.660676
N,New_N_160.wav,20.478115,-12.675257
N,New_N_161.wav,20.737139,-8.857048
N,New_N_162.wav,18.904264,-12.5829315
N,New_N_163.wav,18.725681,-12.967153
N,New_N_164.wav,20.032904,-7.7489834
N,New_N_165.wav,18.820698,-9.921968
N,New_N_166.wav,18.064163,-7.848007
N,New_N_167.wav,19.317606,-9.217304
N,New_N_168.wav,18.643553,-7.3341904
N,New_N_169.wav,19.775185,-8.456995
N,New_N_170.wav,17.62631,-10.781011
N,New_N_171.wav,21.82269,-10.220906
N,New_N_172.wav,20.588882,-14.136724
N,New_N_173.wav,20.248543,-8.297812
N,New_N_174.wav,18.004591,-10.076471
N,New_N_175.wav,17.680225,-11.393319
N,New_N_176.wav,17.878378,-11.213884
N,New_N_177.wav,18.21637,-12.309877
N,New_N_178.wav,21.326841,-11.334765
N,New_N_179.wav,17.430012,-11.705248
N,New_N_180.wav,19.77322,-9.70819
N,New_N_181.wav,19.388708,-10.387688
N,New_N_182.wav,19.743448,-9.558734
N,New_N_183.wav,18.564608,-11.066613
N,New_N_184.wav,17.697187,-10.937947
N,New_N_185.wav,18.402483,-10.500318
N,New_N_186.wav,19.202782,-8.796211
N,New_N_187.wav,21.164001,-11.955418
N,New_N_188.wav,21.221212,-8.964594
N,New_N_189.wav,20.658792,-10.060432
N,New_N_190.wav,21.842115,-10.568711
N,New_N_191.wav,22.18825,-9.2976055
N,New_N_192.wav,20.329245,-12.345153
N,New_N_193.wav,20.717812,-10.674797
N,New_N_194.wav,-21.200607,-8.38386
N,New_N_195.wav,-21.185932,-8.356449
N,New_N_196.wav,-21.184343,-8.376143
N,New_N_197.wav,-21.18659,-8.402735
N,New_N_198.wav,-21.183607,-8.4006
N,New_N_199.wav,-21.188707,-8.37599
N,New_N_200.wav,-21.187271,-8.375943
